query_id	id	doc_id	chunk_id	label
1135	guidance_38__30	guidance_38	30	Relevant
2311	guidance_38__30	guidance_38	30	Irrelevant
2318	guidance_38__30	guidance_38	30	Irrelevant
414	guidance_38__30	guidance_38	30	Irrelevant
193	guidance_38__31	guidance_38	31	Relevant
1282	guidance_38__31	guidance_38	31	Relevant
1651	guidance_38__31	guidance_38	31	Irrelevant
398	guidance_38__31	guidance_38	31	Irrelevant
1241	guidance_38__31	guidance_38	31	Irrelevant
1344	guidance_38__32	guidance_38	32	Irrelevant
2114	guidance_38__32	guidance_38	32	Irrelevant
1779	guidance_38__33	guidance_38	33	Relevant
586	guidance_38__33	guidance_38	33	Irrelevant
1676	guidance_38__33	guidance_38	33	Irrelevant
2303	guidance_38__33	guidance_38	33	Irrelevant
1536	guidance_38__33	guidance_38	33	Irrelevant
2319	guidance_38__34	guidance_38	34	Relevant
349	guidance_38__34	guidance_38	34	Irrelevant
397	guidance_38__35	guidance_38	35	Relevant
723	guidance_38__35	guidance_38	35	Irrelevant
2241	guidance_38__35	guidance_38	35	Irrelevant
690	guidance_38__36	guidance_38	36	Irrelevant
363	guidance_38__36	guidance_38	36	Irrelevant
653	guidance_38__36	guidance_38	36	Irrelevant
1902	guidance_38__36	guidance_38	36	Irrelevant
80	guidance_38__36	guidance_38	36	Irrelevant
1699	guidance_38__36	guidance_38	36	Irrelevant
2191	guidance_38__39	guidance_38	39	Relevant
413	guidance_38__39	guidance_38	39	Relevant
2320	guidance_38__39	guidance_38	39	Irrelevant
1997	guidance_38__39	guidance_38	39	Irrelevant
423	guidance_38__40	guidance_38	40	Irrelevant
2321	guidance_38__40	guidance_38	40	Irrelevant
2322	guidance_38__41	guidance_38	41	Irrelevant
1483	guidance_38__42	guidance_38	42	Irrelevant
2323	guidance_38__43	guidance_38	43	Relevant
2310	guidance_38__43	guidance_38	43	Irrelevant
2323	guidance_38__43	guidance_38	43	Relevant
2324	guidance_38__44	guidance_38	44	Irrelevant
1536	guidance_38__44	guidance_38	44	Irrelevant
736	guidance_38__45	guidance_38	45	Relevant
412	guidance_38__45	guidance_38	45	Irrelevant
1055	guidance_38__46	guidance_38	46	Irrelevant
1310	guidance_38__46	guidance_38	46	Irrelevant
944	guidance_38__47	guidance_38	47	Irrelevant
80	guidance_38__48	guidance_38	48	Relevant
80	guidance_38__48	guidance_38	48	Relevant
789	guidance_38__48	guidance_38	48	Irrelevant
2325	guidance_38__49	guidance_38	49	Relevant
1455	guidance_38__49	guidance_38	49	Relevant
1618	guidance_38__49	guidance_38	49	Irrelevant
1965	guidance_38__49	guidance_38	49	Irrelevant
665	guidance_38__50	guidance_38	50	Relevant
341	guidance_38__50	guidance_38	50	Irrelevant
1285	guidance_38__50	guidance_38	50	Irrelevant
143	guidance_38__50	guidance_38	50	Irrelevant
80	guidance_38__50	guidance_38	50	Irrelevant
2258	guidance_38__51	guidance_38	51	Relevant
77	guidance_38__51	guidance_38	51	Relevant
1490	guidance_38__51	guidance_38	51	Irrelevant
439	guidance_38__52	guidance_38	52	Relevant
799	guidance_38__52	guidance_38	52	Irrelevant
1543	guidance_38__52	guidance_38	52	Irrelevant
1606	guidance_38__53	guidance_38	53	Irrelevant
2087	guidance_38__53	guidance_38	53	Irrelevant
2009	guidance_38__53	guidance_38	53	Irrelevant
2326	guidance_38__54	guidance_38	54	Relevant
2253	guidance_38__54	guidance_38	54	Irrelevant
748	guidance_38__54	guidance_38	54	Irrelevant
321	guidance_38__55	guidance_38	55	Irrelevant
1082	guidance_38__55	guidance_38	55	Irrelevant
2269	guidance_38__55	guidance_38	55	Irrelevant
1892	guidance_38__55	guidance_38	55	Irrelevant
1578	guidance_38__56	guidance_38	56	Relevant
934	guidance_38__56	guidance_38	56	Irrelevant
1095	guidance_38__56	guidance_38	56	Irrelevant
277	guidance_38__56	guidance_38	56	Irrelevant
2271	guidance_38__56	guidance_38	56	Irrelevant
2327	guidance_38__57	guidance_38	57	Relevant
2214	guidance_38__57	guidance_38	57	Relevant
1301	guidance_38__57	guidance_38	57	Relevant
2328	guidance_38__57	guidance_38	57	Irrelevant
1952	guidance_38__58	guidance_38	58	Relevant
1926	guidance_38__58	guidance_38	58	Relevant
1417	guidance_38__58	guidance_38	58	Relevant
410	guidance_38__58	guidance_38	58	Irrelevant
2309	guidance_38__58	guidance_38	58	Irrelevant
423	guidance_38__59	guidance_38	59	Irrelevant
1302	guidance_38__59	guidance_38	59	Irrelevant
2329	guidance_38__60	guidance_38	60	Irrelevant
1544	guidance_38__62	guidance_38	62	Irrelevant
2330	guidance_38__62	guidance_38	62	Irrelevant
1713	guidance_38__63	guidance_38	63	Irrelevant
409	guidance_38__63	guidance_38	63	Irrelevant
1280	guidance_38__63	guidance_38	63	Irrelevant
1623	guidance_38__63	guidance_38	63	Irrelevant
214	guidance_38__63	guidance_38	63	Irrelevant
1014	guidance_38__64	guidance_38	64	Irrelevant
605	guidance_38__64	guidance_38	64	Irrelevant
578	guidance_38__65	guidance_38	65	Relevant
1709	guidance_38__65	guidance_38	65	Irrelevant
1760	guidance_38__65	guidance_38	65	Irrelevant
2331	guidance_38__65	guidance_38	65	Irrelevant
2332	guidance_38__65	guidance_38	65	Irrelevant
167	guidance_38__65	guidance_38	65	Irrelevant
648	guidance_38__66	guidance_38	66	Irrelevant
1775	guidance_38__66	guidance_38	66	Irrelevant
2333	guidance_38__67	guidance_38	67	Relevant
36	guidance_38__68	guidance_38	68	Irrelevant
286	guidance_38__68	guidance_38	68	Irrelevant
2334	guidance_38__68	guidance_38	68	Irrelevant
1797	guidance_38__69	guidance_38	69	Irrelevant
855	guidance_38__69	guidance_38	69	Irrelevant
932	guidance_38__69	guidance_38	69	Irrelevant
1062	guidance_38__70	guidance_38	70	Relevant
1217	guidance_38__70	guidance_38	70	Irrelevant
1714	guidance_38__70	guidance_38	70	Irrelevant
576	guidance_38__70	guidance_38	70	Irrelevant
1789	guidance_38__70	guidance_38	70	Irrelevant
1944	guidance_38__71	guidance_38	71	Relevant
2221	guidance_38__71	guidance_38	71	Irrelevant
2335	guidance_38__71	guidance_38	71	Irrelevant
2159	guidance_38__71	guidance_38	71	Irrelevant
2283	guidance_38__71	guidance_38	71	Irrelevant
1066	guidance_38__72	guidance_38	72	Relevant
2184	guidance_38__73	guidance_38	73	Relevant
1289	guidance_38__73	guidance_38	73	Irrelevant
868	guidance_38__73	guidance_38	73	Irrelevant
1687	guidance_38__73	guidance_38	73	Irrelevant
1708	guidance_38__75	guidance_38	75	Relevant
2244	guidance_38__75	guidance_38	75	Relevant
1092	guidance_38__75	guidance_38	75	Relevant
2336	guidance_38__75	guidance_38	75	Irrelevant
1142	guidance_38__75	guidance_38	75	Irrelevant
46	guidance_38__76	guidance_38	76	Irrelevant
419	guidance_38__76	guidance_38	76	Irrelevant
627	guidance_38__76	guidance_38	76	Irrelevant
446	guidance_38__77	guidance_38	77	Irrelevant
1927	guidance_38__77	guidance_38	77	Irrelevant
80	guidance_38__77	guidance_38	77	Irrelevant
1489	guidance_38__78	guidance_38	78	Irrelevant
35	guidance_38__78	guidance_38	78	Irrelevant
2000	guidance_38__78	guidance_38	78	Irrelevant
2337	guidance_38__78	guidance_38	78	Irrelevant
2338	guidance_38__78	guidance_38	78	Irrelevant
2133	guidance_38__78	guidance_38	78	Irrelevant
1812	guidance_38__79	guidance_38	79	Irrelevant
1648	guidance_38__79	guidance_38	79	Irrelevant
2047	guidance_38__80	guidance_38	80	Irrelevant
1281	guidance_38__81	guidance_38	81	Irrelevant
51	guidance_38__81	guidance_38	81	Irrelevant
535	guidance_38__81	guidance_38	81	Irrelevant
1816	guidance_38__82	guidance_38	82	Irrelevant
2214	guidance_38__82	guidance_38	82	Irrelevant
2204	guidance_38__84	guidance_38	84	Irrelevant
1275	guidance_38__84	guidance_38	84	Irrelevant
1638	guidance_38__85	guidance_38	85	Irrelevant
977	guidance_38__85	guidance_38	85	Irrelevant
1637	guidance_38__86	guidance_38	86	Irrelevant
2248	guidance_38__86	guidance_38	86	Irrelevant
2339	guidance_38__86	guidance_38	86	Irrelevant
514	guidance_38__88	guidance_38	88	Relevant
49	guidance_38__88	guidance_38	88	Irrelevant
2340	guidance_38__89	guidance_38	89	Relevant
80	guidance_38__89	guidance_38	89	Relevant
143	guidance_38__89	guidance_38	89	Relevant
265	guidance_38__89	guidance_38	89	Irrelevant
1941	guidance_38__89	guidance_38	89	Irrelevant
2212	guidance_38__90	guidance_38	90	Irrelevant
2341	guidance_38__90	guidance_38	90	Irrelevant
1429	guidance_38__90	guidance_38	90	Irrelevant
493	guidance_38__90	guidance_38	90	Irrelevant
1287	guidance_38__91	guidance_38	91	Irrelevant
2342	guidance_38__91	guidance_38	91	Irrelevant
1792	guidance_38__91	guidance_38	91	Irrelevant
2343	guidance_38__92	guidance_38	92	Relevant
2115	guidance_38__92	guidance_38	92	Relevant
1504	guidance_38__92	guidance_38	92	Irrelevant
50	guidance_38__92	guidance_38	92	Irrelevant
2295	guidance_38__92	guidance_38	92	Irrelevant
2344	guidance_38__92	guidance_38	92	Irrelevant
431	guidance_38__92	guidance_38	92	Irrelevant
2345	guidance_38__93	guidance_38	93	Irrelevant
647	guidance_38__94	guidance_38	94	Relevant
2296	guidance_38__94	guidance_38	94	Relevant
2320	guidance_38__94	guidance_38	94	Relevant
180	guidance_38__94	guidance_38	94	Irrelevant
679	guidance_38__94	guidance_38	94	Irrelevant
152	guidance_38__94	guidance_38	94	Irrelevant
2346	guidance_38__94	guidance_38	94	Irrelevant
1662	guidance_38__95	guidance_38	95	Relevant
867	guidance_38__95	guidance_38	95	Irrelevant
1874	guidance_38__95	guidance_38	95	Irrelevant
170	guidance_38__95	guidance_38	95	Irrelevant
362	guidance_38__96	guidance_38	96	Irrelevant
2296	guidance_38__96	guidance_38	96	Irrelevant
1609	guidance_38__96	guidance_38	96	Irrelevant
2347	guidance_38__97	guidance_38	97	Irrelevant
2213	guidance_38__97	guidance_38	97	Irrelevant
1023	guidance_38__98	guidance_38	98	Irrelevant
2178	guidance_38__98	guidance_38	98	Irrelevant
1842	guidance_38__98	guidance_38	98	Irrelevant
1786	guidance_38__98	guidance_38	98	Irrelevant
131	guidance_38__98	guidance_38	98	Irrelevant
605	guidance_38__99	guidance_38	99	Irrelevant
278	guidance_38__99	guidance_38	99	Irrelevant
80	guidance_38__100	guidance_38	100	Irrelevant
2251	guidance_38__100	guidance_38	100	Irrelevant
1064	guidance_38__102	guidance_38	102	Irrelevant
2348	guidance_38__102	guidance_38	102	Irrelevant
2287	guidance_38__102	guidance_38	102	Irrelevant
730	guidance_38__103	guidance_38	103	Irrelevant
1832	guidance_38__103	guidance_38	103	Irrelevant
2317	guidance_38__103	guidance_38	103	Irrelevant
1437	guidance_38__103	guidance_38	103	Irrelevant
465	guidance_38__104	guidance_38	104	Relevant
1794	guidance_38__104	guidance_38	104	Irrelevant
2349	guidance_38__104	guidance_38	104	Irrelevant
1996	guidance_38__106	guidance_38	106	Relevant
1976	guidance_38__106	guidance_38	106	Irrelevant
2318	guidance_38__107	guidance_38	107	Relevant
2350	guidance_38__107	guidance_38	107	Relevant
2100	guidance_38__107	guidance_38	107	Irrelevant
213	guidance_38__108	guidance_38	108	Irrelevant
2028	guidance_38__108	guidance_38	108	Irrelevant
118	guidance_38__109	guidance_38	109	Relevant
118	guidance_38__109	guidance_38	109	Relevant
1282	guidance_38__109	guidance_38	109	Irrelevant
2351	guidance_38__109	guidance_38	109	Irrelevant
904	guidance_39__0	guidance_39	0	Irrelevant
2165	guidance_39__0	guidance_39	0	Irrelevant
2148	guidance_39__1	guidance_39	1	Irrelevant
2225	guidance_39__1	guidance_39	1	Irrelevant
788	guidance_39__2	guidance_39	2	Irrelevant
120	guidance_39__3	guidance_39	3	Irrelevant
155	guidance_39__4	guidance_39	4	Irrelevant
1436	guidance_39__4	guidance_39	4	Irrelevant
354	guidance_39__4	guidance_39	4	Irrelevant
80	guidance_39__5	guidance_39	5	Irrelevant
80	guidance_39__6	guidance_39	6	Irrelevant
722	guidance_39__6	guidance_39	6	Irrelevant
340	guidance_39__6	guidance_39	6	Irrelevant
605	guidance_39__7	guidance_39	7	Relevant
748	guidance_39__7	guidance_39	7	Relevant
605	guidance_39__7	guidance_39	7	Relevant
2332	guidance_39__8	guidance_39	8	Irrelevant
2190	guidance_39__8	guidance_39	8	Irrelevant
1411	guidance_39__9	guidance_39	9	Irrelevant
683	guidance_39__9	guidance_39	9	Irrelevant
1094	guidance_39__10	guidance_39	10	Irrelevant
2352	guidance_39__11	guidance_39	11	Relevant
1110	guidance_39__11	guidance_39	11	Relevant
390	guidance_39__12	guidance_39	12	Relevant
595	guidance_39__12	guidance_39	12	Relevant
1684	guidance_39__12	guidance_39	12	Relevant
918	guidance_39__12	guidance_39	12	Irrelevant
1603	guidance_39__12	guidance_39	12	Irrelevant
958	guidance_39__12	guidance_39	12	Irrelevant
1560	guidance_39__13	guidance_39	13	Irrelevant
2260	guidance_39__13	guidance_39	13	Irrelevant
1612	guidance_39__13	guidance_39	13	Irrelevant
1039	guidance_39__14	guidance_39	14	Irrelevant
1154	guidance_39__14	guidance_39	14	Irrelevant
1238	guidance_39__14	guidance_39	14	Irrelevant
2265	guidance_39__15	guidance_39	15	Irrelevant
1898	guidance_39__15	guidance_39	15	Irrelevant
80	guidance_39__16	guidance_39	16	Relevant
781	guidance_39__16	guidance_39	16	Irrelevant
1744	guidance_39__16	guidance_39	16	Irrelevant
1262	guidance_39__17	guidance_39	17	Relevant
2353	guidance_39__18	guidance_39	18	Relevant
1744	guidance_39__18	guidance_39	18	Irrelevant
1756	guidance_39__18	guidance_39	18	Irrelevant
1298	guidance_39__19	guidance_39	19	Irrelevant
730	guidance_39__20	guidance_39	20	Irrelevant
213	guidance_39__20	guidance_39	20	Irrelevant
143	guidance_39__21	guidance_39	21	Irrelevant
498	guidance_39__21	guidance_39	21	Irrelevant
80	guidance_39__21	guidance_39	21	Irrelevant
1594	guidance_39__21	guidance_39	21	Irrelevant
2328	guidance_39__21	guidance_39	21	Irrelevant
2354	guidance_39__22	guidance_39	22	Irrelevant
1495	guidance_39__23	guidance_39	23	Relevant
2355	guidance_39__23	guidance_39	23	Irrelevant
1434	guidance_39__24	guidance_39	24	Relevant
842	guidance_39__24	guidance_39	24	Irrelevant
80	guidance_39__26	guidance_39	26	Irrelevant
2048	guidance_39__26	guidance_39	26	Irrelevant
860	guidance_39__27	guidance_39	27	Irrelevant
757	guidance_39__27	guidance_39	27	Irrelevant
2356	guidance_39__27	guidance_39	27	Irrelevant
873	guidance_39__27	guidance_39	27	Irrelevant
1848	guidance_39__28	guidance_39	28	Relevant
2038	guidance_39__28	guidance_39	28	Irrelevant
611	guidance_39__29	guidance_39	29	Irrelevant
286	guidance_39__29	guidance_39	29	Irrelevant
268	guidance_39__30	guidance_39	30	Irrelevant
643	guidance_39__30	guidance_39	30	Irrelevant
1875	guidance_39__30	guidance_39	30	Irrelevant
955	guidance_39__30	guidance_39	30	Irrelevant
78	guidance_39__31	guidance_39	31	Relevant
746	guidance_39__31	guidance_39	31	Irrelevant
20	guidance_39__31	guidance_39	31	Irrelevant
2093	guidance_39__31	guidance_39	31	Irrelevant
687	guidance_39__32	guidance_39	32	Irrelevant
430	guidance_39__32	guidance_39	32	Irrelevant
64	guidance_39__33	guidance_39	33	Irrelevant
1102	guidance_39__33	guidance_39	33	Irrelevant
2212	guidance_39__34	guidance_39	34	Relevant
2357	guidance_39__34	guidance_39	34	Irrelevant
2358	guidance_39__35	guidance_39	35	Relevant
363	guidance_39__35	guidance_39	35	Irrelevant
45	guidance_39__35	guidance_39	35	Irrelevant
2359	guidance_39__35	guidance_39	35	Irrelevant
1376	guidance_39__36	guidance_39	36	Irrelevant
2338	guidance_39__36	guidance_39	36	Irrelevant
1630	guidance_39__36	guidance_39	36	Irrelevant
2314	guidance_39__37	guidance_39	37	Irrelevant
1537	guidance_39__37	guidance_39	37	Irrelevant
1345	guidance_39__39	guidance_39	39	Irrelevant
844	guidance_39__39	guidance_39	39	Irrelevant
484	guidance_39__40	guidance_39	40	Irrelevant
210	guidance_39__40	guidance_39	40	Irrelevant
2360	guidance_39__40	guidance_39	40	Irrelevant
1140	guidance_39__40	guidance_39	40	Irrelevant
1921	guidance_39__40	guidance_39	40	Irrelevant
798	guidance_39__41	guidance_39	41	Irrelevant
1683	guidance_39__41	guidance_39	41	Irrelevant
12	guidance_39__42	guidance_39	42	Irrelevant
384	guidance_39__42	guidance_39	42	Irrelevant
276	guidance_39__42	guidance_39	42	Irrelevant
2361	guidance_39__42	guidance_39	42	Irrelevant
2362	guidance_39__42	guidance_39	42	Irrelevant
1807	guidance_39__43	guidance_39	43	Relevant
1095	guidance_39__43	guidance_39	43	Irrelevant
2363	guidance_39__43	guidance_39	43	Irrelevant
1238	guidance_39__43	guidance_39	43	Irrelevant
39	guidance_39__44	guidance_39	44	Relevant
1274	guidance_39__44	guidance_39	44	Irrelevant
2364	guidance_39__44	guidance_39	44	Irrelevant
2144	guidance_39__44	guidance_39	44	Irrelevant
778	guidance_39__44	guidance_39	44	Irrelevant
31	guidance_39__45	guidance_39	45	Irrelevant
499	guidance_39__45	guidance_39	45	Irrelevant
685	guidance_39__45	guidance_39	45	Irrelevant
422	guidance_39__46	guidance_39	46	Irrelevant
435	guidance_39__46	guidance_39	46	Irrelevant
1525	guidance_39__46	guidance_39	46	Irrelevant
957	guidance_39__46	guidance_39	46	Irrelevant
1824	guidance_39__47	guidance_39	47	Irrelevant
819	guidance_39__47	guidance_39	47	Irrelevant
1267	guidance_39__48	guidance_39	48	Irrelevant
344	guidance_39__48	guidance_39	48	Irrelevant
2055	guidance_39__48	guidance_39	48	Irrelevant
259	guidance_39__48	guidance_39	48	Irrelevant
710	guidance_39__49	guidance_39	49	Relevant
163	guidance_39__49	guidance_39	49	Irrelevant
317	guidance_39__49	guidance_39	49	Irrelevant
999	guidance_39__50	guidance_39	50	Relevant
851	guidance_39__50	guidance_39	50	Irrelevant
408	guidance_39__50	guidance_39	50	Irrelevant
606	guidance_39__51	guidance_39	51	Relevant
2173	guidance_39__51	guidance_39	51	Irrelevant
951	guidance_39__51	guidance_39	51	Irrelevant
2365	guidance_39__51	guidance_39	51	Irrelevant
74	guidance_39__52	guidance_39	52	Relevant
74	guidance_39__52	guidance_39	52	Relevant
825	guidance_39__52	guidance_39	52	Irrelevant
250	guidance_39__52	guidance_39	52	Irrelevant
2240	guidance_39__53	guidance_39	53	Relevant
2366	guidance_39__53	guidance_39	53	Relevant
115	guidance_39__53	guidance_39	53	Irrelevant
2367	guidance_39__54	guidance_39	54	Relevant
2062	guidance_39__54	guidance_39	54	Irrelevant
1607	guidance_39__54	guidance_39	54	Irrelevant
2358	guidance_39__55	guidance_39	55	Irrelevant
2368	guidance_39__55	guidance_39	55	Irrelevant
2048	guidance_39__55	guidance_39	55	Irrelevant
2359	guidance_39__56	guidance_39	56	Relevant
1151	guidance_39__56	guidance_39	56	Relevant
894	guidance_39__56	guidance_39	56	Irrelevant
1913	guidance_39__56	guidance_39	56	Irrelevant
1963	guidance_39__56	guidance_39	56	Irrelevant
1010	guidance_39__56	guidance_39	56	Irrelevant
2365	guidance_39__56	guidance_39	56	Irrelevant
675	guidance_39__57	guidance_39	57	Irrelevant
1562	guidance_39__57	guidance_39	57	Irrelevant
614	guidance_39__58	guidance_39	58	Irrelevant
403	guidance_39__58	guidance_39	58	Irrelevant
1065	guidance_39__58	guidance_39	58	Irrelevant
2219	guidance_39__58	guidance_39	58	Irrelevant
2306	guidance_39__58	guidance_39	58	Irrelevant
1522	guidance_39__59	guidance_39	59	Irrelevant
2250	guidance_39__59	guidance_39	59	Irrelevant
2369	guidance_39__59	guidance_39	59	Irrelevant
2226	guidance_39__59	guidance_39	59	Irrelevant
80	guidance_39__60	guidance_39	60	Relevant
80	guidance_39__60	guidance_39	60	Relevant
80	guidance_39__60	guidance_39	60	Relevant
621	guidance_39__61	guidance_39	61	Irrelevant
126	guidance_39__61	guidance_39	61	Irrelevant
1625	guidance_39__61	guidance_39	61	Irrelevant
411	guidance_39__61	guidance_39	61	Irrelevant
744	guidance_39__62	guidance_39	62	Irrelevant
2352	guidance_39__62	guidance_39	62	Irrelevant
